snapshot_date,video_id,title,published_at,url,view_count,like_count,comment_count
2026-05-12,1A4ThoOATmU,[AI アイドル/女性ボーカル] 承認欲求モンスター,2026-03-22T10:30:02Z,https://www.youtube.com/watch?v=1A4ThoOATmU,40,0,0
2026-05-12,ref9hgnTYX8,[AI ヒップホップ/男性ボーカル] 灰の五線譜,2026-03-23T11:30:45Z,https://www.youtube.com/watch?v=ref9hgnTYX8,46,3,0
2026-05-12,-N2LrAGiu3Q,[AI アニソン/女性ボーカル] 脳内オワコンSSR,2026-03-24T11:45:00Z,https://www.youtube.com/watch?v=-N2LrAGiu3Q,102,6,0
2026-05-12,7VSdxlU9qd0,[AI フォーク/男性ボーカル] 此処の息,2026-03-25T10:30:05Z,https://www.youtube.com/watch?v=7VSdxlU9qd0,53,0,0
2026-05-12,VSLntemUVh0,[AI EDM/女性ボーカル] ハプティクス・エンドロール,2026-03-26T11:00:54Z,https://www.youtube.com/watch?v=VSLntemUVh0,35,2,0
2026-05-12,WDHal0b4xvA,[AI 合唱曲]　『白磁の牢獄と、白昼夢の残骸』— 永久を抱き締めるための合唱曲,2026-03-27T10:30:12Z,https://www.youtube.com/watch?v=WDHal0b4xvA,12,1,0
2026-05-12,KmJAQML23CQ,[AI レトロポップス/男性ボーカル] 夜の咆哮（ほうこう） 〜シャバダバ・ブルース〜,2026-03-28T10:30:08Z,https://www.youtube.com/watch?v=KmJAQML23CQ,39,3,0
2026-05-12,o0C-CzqPY38,[AI ロック/女性ボーカル] 加速する思考と閃光のビート『極限の明日へ』,2026-03-29T10:30:18Z,https://www.youtube.com/watch?v=o0C-CzqPY38,46,0,0
2026-05-12,hmKP_3A37Pk,[AI アイドル/男性デュオ] 青の先へ / 男性アイドルデュオが贈る、涙の卒業ソング,2026-03-30T10:30:17Z,https://www.youtube.com/watch?v=hmKP_3A37Pk,53,1,0
2026-05-12,eb_FQhJkgSM,[AI ヒップホップ/女性ボーカル] 誰の真似？ / 2D Anime Noir MV,2026-03-31T10:30:30Z,https://www.youtube.com/watch?v=eb_FQhJkgSM,33,0,0
2026-05-12,5rtd_XWu2FQ,[AI アニメソング/男性ボーカル] 終焉の雷鳴,2026-04-01T11:00:08Z,https://www.youtube.com/watch?v=5rtd_XWu2FQ,53,1,0
2026-05-12,ouPIRbAdbNM,[AI ポップス/]泥だらけのスニーカー,2026-04-02T11:45:05Z,https://www.youtube.com/watch?v=ouPIRbAdbNM,38,1,0
2026-05-12,v-V4npaxcmk,[AI ポップス/男性ボーカル] 不適合の歯車  Misfit Gears,2026-04-03T10:30:42Z,https://www.youtube.com/watch?v=v-V4npaxcmk,35,0,0
2026-05-12,ACw83PEhRYk,[AI レトロポップス/女性ボーカル] サヨナラは口づけのあとに,2026-04-04T10:30:10Z,https://www.youtube.com/watch?v=ACw83PEhRYk,109,0,0
2026-05-12,7CMB3lvS_68,[AI ロック/男性ボーカル] 砂嵐の境界,2026-04-05T10:30:05Z,https://www.youtube.com/watch?v=7CMB3lvS_68,89,6,0
2026-05-12,dY8wPL8q1FU,[AI アニメソング/女性ボーカル] 閃影  -私の忍道-,2026-04-06T10:30:34Z,https://www.youtube.com/watch?v=dY8wPL8q1FU,103,1,0
2026-05-12,lRtzB6tqQsE,[AI ヒップホップ/男性ボーカル] 浪漫叛逆,2026-04-07T10:30:33Z,https://www.youtube.com/watch?v=lRtzB6tqQsE,54,2,0
2026-05-12,w1kzFzYYYE8,[AI アイドル/女性ボーカル] Glitch Heart,2026-04-08T10:30:38Z,https://www.youtube.com/watch?v=w1kzFzYYYE8,176,3,0
2026-05-12,B3mkGf4q32k,[AI フォーク/男性ボーカル] 西日に溶けるパズル,2026-04-09T10:30:06Z,https://www.youtube.com/watch?v=B3mkGf4q32k,58,2,1
2026-05-12,SYE7e92qROI,[AI ロック/女性ボーカル] いっそこわして,2026-04-10T11:30:35Z,https://www.youtube.com/watch?v=SYE7e92qROI,84,0,0
2026-05-12,cdFMX56uPI8,[AI EDM/男性ボーカル] まぁ、いいんじゃない,2026-04-11T10:30:20Z,https://www.youtube.com/watch?v=cdFMX56uPI8,174,4,0
2026-05-12,JAuDqgSUVtY,[AI ヒップホップ/女性ボーカル] My Own Phase,2026-04-12T10:30:23Z,https://www.youtube.com/watch?v=JAuDqgSUVtY,140,4,0
2026-05-12,wwUazP5_Uno,[AI アニメソング/男性ボーカル] 抹茶リベリオン,2026-04-13T10:30:42Z,https://www.youtube.com/watch?v=wwUazP5_Uno,34,3,1
2026-05-12,Zu17f4rBvt4,[AI フォークソング/女性ボーカル] 白い手袋,2026-04-14T10:45:09Z,https://www.youtube.com/watch?v=Zu17f4rBvt4,31,0,0
2026-05-12,ZUenuOZdjXY,[AI アイドル/男性ボーカル] Resonance,2026-04-15T10:30:32Z,https://www.youtube.com/watch?v=ZUenuOZdjXY,87,3,1
2026-05-12,D4de4M-fR0Q,[AI レトロポップス/女性ボーカル] 灯りを消さないで,2026-04-16T10:30:07Z,https://www.youtube.com/watch?v=D4de4M-fR0Q,182,3,0
2026-05-12,1rxWQuLK-Qg,[AI ロック/男性ボーカル] 限界なんてあとで決めろ,2026-04-17T11:15:01Z,https://www.youtube.com/watch?v=1rxWQuLK-Qg,36,0,0
2026-05-12,q4zJJ_FwcEk,[AI EDM/女性ボーカル] Say My Name Now - Original Anime MV,2026-04-18T10:30:27Z,https://www.youtube.com/watch?v=q4zJJ_FwcEk,616,9,0
2026-05-12,ZfiXZh1lEvc,[AI ヒップホップ/男性ボーカル] NO SLEEP MODE,2026-04-19T10:30:18Z,https://www.youtube.com/watch?v=ZfiXZh1lEvc,82,2,0
2026-05-12,4glPnhKln2c,[AI アニソン/女性ボーカル] タンタン、鳴らして。｜夢を追うジャズドラマー少女のアニメ主題歌風ソング,2026-04-20T10:30:03Z,https://www.youtube.com/watch?v=4glPnhKln2c,114,3,0
2026-05-12,W-cwb3NMpuI,[AI フォーク/男性ボーカル]まだ終わってないと思ってた / 夢を置いてきた夜のためのフォークソング,2026-04-21T10:30:30Z,https://www.youtube.com/watch?v=W-cwb3NMpuI,51,4,1
2026-05-12,trFsjGB-VGQ,[AI アイドル/女性ボーカル] 還暦なんて始まりでしょ / まだまだ輝く現役アイドル記念ソング,2026-04-22T10:30:29Z,https://www.youtube.com/watch?v=trFsjGB-VGQ,161,2,1
2026-05-12,La1owXhlg7I,[AI レトロポップス/男性ボーカル] 夜の隙間で / Original Song｜大人の色気漂うシティポップ風J-POP,2026-04-23T10:30:20Z,https://www.youtube.com/watch?v=La1owXhlg7I,49,2,0
2026-05-12,DsUoXyjqfMA,[AI ロック/女性ボーカル]灰の中で笑う - 女性ダークロック / Female Dark Alternative Rock Song,2026-04-24T10:30:13Z,https://www.youtube.com/watch?v=DsUoXyjqfMA,43,1,1
2026-05-12,yf-OkBguqD4,[AI EDM/男性ボーカル] Lucky oops - ツイてないのに、なんかいい日【男性ボーカルEDM】,2026-04-25T10:30:41Z,https://www.youtube.com/watch?v=yf-OkBguqD4,30,0,0
2026-05-12,xttSf_8l9mQ,[AI ヒップホップ/女性ボーカル] もう違う - Japanese Female Hip-Hop / Situationship Breakup Song,2026-04-26T10:30:28Z,https://www.youtube.com/watch?v=xttSf_8l9mQ,165,1,1
2026-05-12,rotDh6d62Ls,【AI アニソン/男性ボーカル】ぶつかれ、魂ごと｜Buhurt × 鋼の騎士バトルOP風,2026-04-27T10:30:37Z,https://www.youtube.com/watch?v=rotDh6d62Ls,129,1,0
2026-05-12,ffDHZjzaHik,[AI フォーク/女性ボーカル] まだここにいるよ - 古い友達へ贈る、静かなフォークソング,2026-04-28T10:30:33Z,https://www.youtube.com/watch?v=ffDHZjzaHik,65,1,0
2026-05-12,dChjo-IuDcQ,[AI アイドル/男性ボーカル] もう一度、君の前で / 男性アイドルがファンに捧げる謝罪と再起のJ-POP,2026-04-29T10:30:22Z,https://www.youtube.com/watch?v=dChjo-IuDcQ,39,2,0
2026-05-12,DB-ONEOCD1E,[AI レトロポップス/女性ボーカル] 平気なふり｜再会した元恋人に「平気よ」と笑う、切ないレトロ歌謡ポップス,2026-04-30T10:30:09Z,https://www.youtube.com/watch?v=DB-ONEOCD1E,45,0,0
2026-05-12,LV1A5gzgZGQ,[AI ロック/男性ボーカル] ここで鳴らせ - 男性ボーカル疾走ロック / Anime Opening Style Rock Song,2026-05-01T10:30:15Z,https://www.youtube.com/watch?v=LV1A5gzgZGQ,105,1,0
2026-05-12,rH6VK2x4bfI,[AI EDM/女性ボーカル] Step back / Slap House,2026-05-02T11:30:44Z,https://www.youtube.com/watch?v=rH6VK2x4bfI,18,0,0
2026-05-12,jdS8kbkU3R4,[AI ヒップホップ/男性ボーカル] 通す - 男性ヒップホップ / 成り上がりラップ,2026-05-03T10:30:22Z,https://www.youtube.com/watch?v=jdS8kbkU3R4,41,0,0
2026-05-12,GltQAdYGvSY,[AI アニソン/女性ボーカル] 10²8²｜全米BBQ料理バトルアニメOP風,2026-05-04T10:30:16Z,https://www.youtube.com/watch?v=GltQAdYGvSY,49,0,0
2026-05-12,APhdBfCsz40,[AI フォークソング/男性ボーカル]ここで言わせてください - 言えなかった一言のバラード,2026-05-05T10:30:04Z,https://www.youtube.com/watch?v=APhdBfCsz40,58,2,0
2026-05-12,e0q30AaqVHI,[AI アイドル/女性ボーカル] 「せーの！」のあとで好きって言う初恋アイドルソング,2026-05-06T10:30:23Z,https://www.youtube.com/watch?v=e0q30AaqVHI,31,0,0
2026-05-12,pw9YUpyUapg,[AI レトロポップス/男性ボーカル] もう一度だけ｜80年代レトロ歌謡ポップス風オリジナル曲,2026-05-07T11:15:04Z,https://www.youtube.com/watch?v=pw9YUpyUapg,105,2,1
2026-05-12,s5pt_2tgsVg,[AI ロック/ 女性ボーカル] 叫べ My Truth｜突き抜ける疾走系オルタナロック,2026-05-08T12:01:46Z,https://www.youtube.com/watch?v=s5pt_2tgsVg,50,2,0
2026-05-12,PpjFKijMpF8,[AI EDM / 男性ボーカル] 未来へFly｜メロディックダブステップ,2026-05-09T10:30:26Z,https://www.youtube.com/watch?v=PpjFKijMpF8,23,0,0
2026-05-12,HzI4cTy5QWg,[AI ヒップホップ/女性ボーカル] なめないで - 2026 | Don’t Test Me,2026-05-10T10:45:05Z,https://www.youtube.com/watch?v=HzI4cTy5QWg,84,1,0
